SpecId	Label	ScanNr	ExpMass	Mass	MS8_feature_5	missedCleavages	MS8_feature_7	MS8_feature_13	MS8_feature_20	MS8_feature_21	MS8_feature_22	MS8_feature_24	MS8_feature_29	MS8_feature_30	MS8_feature_32	MS8_feature_33	MS8_feature_34	MS8_feature_35	MS8_feature_37	MS8_feature_38	MS8_feature_39	MS8_feature_40	MS8_feature_41	MS8_feature_42	MS8_feature_43	MS8_feature_44	MS8_feature_45	MS8_feature_47	MS8_feature_52	MS8_feature_53	MS8_feature_55	MS8_feature_56	MS8_feature_57	MS8_feature_58	MS8_feature_60	MS8_feature_61	MS8_feature_62	MS8_feature_63	MS8_feature_64	MS8_feature_65	MS8_feature_66	MS8_feature_67	MS8_feature_68	MS8_feature_70	MS8_feature_75	MS8_feature_76	MS8_feature_78	MS8_feature_79	MS8_feature_80	MS8_feature_81	MS8_feature_83	MS8_feature_84	MS8_feature_85	MS8_feature_86	MS8_feature_87	MS8_feature_88	MS8_feature_89	MS8_feature_90	MS8_feature_91	MS8_feature_93	MS8_feature_98	MS8_feature_99	MS8_feature_101	MS8_feature_102	MS8_feature_103	MS8_feature_104	MS8_feature_106	MS8_feature_107	MS8_feature_108	MS8_feature_109	MS8_feature_110	MS8_feature_111	MS8_feature_116	MS8_feature_118	MS8_feature_119	MS8_feature_124	MS8_feature_126	MS8_feature_127	MS8_feature_132	MS8_feature_134	MS8_feature_135	MS8_feature_140	MS8_feature_142	MS8_feature_143	MS8_feature_144	MS8_feature_146	MS8_feature_147	MS8_feature_148	MS8_feature_149	MS8_feature_150	MS8_feature_151	MS8_feature_152	MS8_feature_153	MS8_feature_154	MS8_feature_155	MS8_feature_156	MS8_feature_157	MS8_feature_158	Peptide	Proteins	ModifiedPeptide	Precursor	PeptideGroup
1880	-1	8501	736.38678812	736.38678812	7	0	5.21033923390025	1.71786212414551	1	0.714285714285714	22.2857142857143	12	5.72623075615742	0.236519535257173	0.857142857142857	0.0833333304950169	1.85714285714286	0.0595238081046513	-1.12955817524691	0.0714285714285714	0.857142865657806	0.0197099606001138	0.0168942525183695	0.202731032234386	0.428571428571429	0.571428571428571	20.7142857142857	7	5.0318737243436	0.907126990362767	0.428571428571429	0.061224490404129	2.95918355669294	0.0816326567104885	-1.68044099852091	0.061224490404129	1	0.0555383877167916	0.0555383877167916	0.907126990362767	0.428571428571429	0.571428571428571	20.7142857142857	7	5.0318737243436	0.907126990362767	0.428571428571429	0.061224490404129	2.95918355669294	0.0816326567104885	-1.68044099852091	0.061224490404129	1	0.0555383877167916	0.0555383877167916	0.907126990362767	0.857142857142857	0.857142857142857	20.7142857142857	12	5.31667235923886	0.624151137577921	0.857142857142857	0.0714285714285714	1.72619043077741	0.0714285714285714	-1.40396163510739	0.0714285714285714	1	0.0445822241127086	0.0445822241127086	0.624151137577921	0.714285714285714	0.857142857142857	1.74662959575653	0.428571428571429	0.428571428571429	0.229211613535881	0.428571428571429	0.428571428571429	0.229211613535881	0.714285714285714	0.857142857142857	1.54031324386597	2	18.9634075164795	16.0803775787354	9.19213581085205	9.19213581085205	0	0	0	0	0	0	0	0	1.71786212414551	3485786	_.dummy._	23427	2342702	22439
182560	-1	11506	736.38678812	736.38678812	7	0	4.98634708470425	0.565047875854493	1	0.714285714285714	35.5714285714286	12	5.89367338967059	0.48836786237364	0.571428571428571	0.0833333304950169	2.96428571428571	0.0595238081046513	-1.18364337377031	0.0476190490382058	0.571428596973419	0.0406973204783275	0.0232556131870541	0.279067362403077	0.714285714285714	0.285714285714286	33.7142857142857	7	5.12672077226333	0.523292842591938	0.571428571428571	0.102040818759373	4.81632668631417	0.0408163283552442	-1.8043585790915	0.0816326567104885	0.800000011920929	0.0533972301090012	0.0427177849783634	0.418634280311687	0.714285714285714	0.285714285714286	33.7142857142857	7	5.12672077226333	0.523292842591938	0.571428571428571	0.102040818759373	4.81632668631417	0.0408163283552442	-1.8043585790915	0.0816326567104885	0.800000011920929	0.0533972301090012	0.0427177849783634	0.418634280311687	1	0.714285714285714	33.7142857142857	12	5.21759834271081	0.53691655224621	0.571428571428571	0.0833333304950169	2.80952371869768	0.0595238081046513	-1.71506419761076	0.0476190490382058	0.571428596973419	0.0447430444965784	0.0255674556308367	0.306809472141857	0.285714285714286	0.714285714285714	0.861704051494598	0.428571428571429	0.714285714285714	0.559134304523468	0.428571428571429	0.714285714285714	0.559134304523468	0.285714285714286	0.714285714285714	0.861704051494598	2	17.0290966033936	17.0290966033936	13.6547050476074	13.6547050476074	0	0	0	0	0	0	0	0	-0.565047875854493	3485786	_.dummy._	23427	2342702	22439
182066	1	22413	736.3941817	736.3941817	7	0	6.07812980391152	0.122099085205079	2	0.571428571428571	37.2857142857143	18	6.42762809174064	0.543407994554548	2	0.111111113003322	2.07142857142857	0.0317460319825581	-1.04208996869527	0.111111113003322	1	0.060378667089859	0.060378667089859	0.543407994554548	1.42857142857143	0.428571428571429	35.4285714285714	13	5.81727520590963	0.592179076874917	1.14285714285714	0.109890111855098	2.72527476719448	0.032967033130782	-1.541792429029	0.0879120911870684	0.800000011920929	0.0650746249960334	0.0520597010053017	0.473743268559258	1.42857142857143	0.428571428571429	35.4285714285714	13	5.81727520590963	0.592179076874917	1.14285714285714	0.109890111855098	2.72527476719448	0.032967033130782	-1.541792429029	0.0879120911870684	0.800000011920929	0.0650746249960334	0.0520597010053017	0.473743268559258	1.85714285714286	0.714285714285714	35.4285714285714	18	6.08587231077232	0.769643312064138	1.57142857142857	0.103174601282392	1.96825395311628	0.0396825415747506	-1.2837445812864	0.0873015863554818	0.846153855323792	0.0794076418518772	0.0671910820710864	0.651236655727242	1.71428571428571	2	1.74044978618622	0.857142857142857	1.42857142857143	1.51808297634125	0.857142857142857	1.42857142857143	1.51808297634125	1.14285714285714	1.85714285714286	1.72254776954651	2	34.0804977416992	31.0936832427979	25.0627460479736	25.0627460479736	0	0	0	0	0	0	0	0	0.122099085205079	1513232	_.dummy._	23434	2343402	22446
182395	-1	27657	736.3941817	736.3941817	7	0	5.3807415799102	1.63126856933594	1.28571428571429	1.42857142857143	27.1428571428571	19	5.83600413300626	0.546330710421478	1	0.0676691745008741	1.42857142857143	0.0751879726137434	-1.19048094509418	0.0526315782751356	0.777777791023254	0.0369697481786975	0.0287542475496584	0.424923893119782	0.714285714285714	1.14285714285714	25.8571428571429	13	5.31757722215509	0.542604988131284	0.285714285714286	0.0549450559275491	1.98901094709124	0.0879120911870684	-1.48871438483808	0.0219780227967671	0.400000005960464	0.0298134614194405	0.0119253847987889	0.217041998486691	0.714285714285714	1.28571428571429	25.8571428571429	14	5.31757722215509	0.542585117619262	0.285714285714286	0.0510204093796866	1.84693881443569	0.0918367334774562	-1.48871438483808	0.0204081641776221	0.400000005960464	0.0276829148242602	0.0110731661607083	0.217034050281764	1	1.71428571428571	25.8571428571429	19	5.42840077869967	0.578931192495089	0.428571428571429	0.0526315782751356	1.36090224129813	0.0902255603245326	-1.38196903452288	0.0225563900811332	0.428571432828903	0.0304700623737229	0.0130585978080548	0.248113370676966	0.571428571428571	1.14285714285714	0.959044098854065	0.142857142857143	0.428571428571429	0.959044098854065	0.142857142857143	0.428571428571429	0.959044098854065	0.285714285714286	0.714285714285714	0.959044098854065	2	21.2228946685791	16.0946445465088	12.4175100326538	12.1964998245239	0	0	0	0	0	0	0	0	1.63126856933594	3840461	_.dummy._	23437	2343702	22449
182600	1	11007	736.39802149	736.39802149	7	0	5.11864309448191	2.01705421801758	1.14285714285714	1.71428571428571	29.2857142857143	20	5.79479187678255	0.599524159733558	0.714285714285714	0.0571428579943521	1.46428571428571	0.0857142891202654	-1.04036329185491	0.0357142857142857	0.625	0.0342585239238379	0.0214115771333414	0.374702599833474	0.714285714285714	1	27.5714285714286	12	5.05411181520484	0.280700316856767	0.428571428571429	0.0595238081046513	2.29761913844517	0.0833333304950169	-1.64214484032887	0.0357142857142857	0.600000023841858	0.016708351795497	0.0100250113163131	0.168420196806478	0.714285714285714	1	27.5714285714286	12	5.05411181520484	0.280700316856767	0.428571428571429	0.0595238081046513	2.29761913844517	0.0833333304950169	-1.64214484032887	0.0357142857142857	0.600000023841858	0.016708351795497	0.0100250113163131	0.168420196806478	1.14285714285714	1.71428571428571	27.5714285714286	20	5.2794386813109	0.445647956446483	0.714285714285714	0.0571428579943521	1.37857137407575	0.0857142891202654	-1.42349911009645	0.0357142857142857	0.625	0.0254655978906946	0.0159159984445172	0.278529972779052	0.142857142857143	0.714285714285714	2.65076756477356	0	0.428571428571429	2.64620137214661	0	0.428571428571429	2.64620137214661	0.142857142857143	0.714285714285714	2.65076756477356	2	17.8250064849854	17.8250064849854	12.2929649353027	12.2929649353027	0	0	0	0	0	0	0	0	-2.01705421801758	449780	_.dummy._	23442	2344202	22454
2103	1	7093	736.39802149	736.39802149	7	0	5.28262130928707	0.262718648437499	0.714285714285714	2	28.1428571428571	19	5.85474429099711	0.500490409364011	0.428571428571429	0.0375939863068717	1.48120294298444	0.105263156550271	-1.27991929966988	0.0225563900811332	0.600000023841858	0.0188154295963512	0.0112892569054806	0.300294257551028	0.285714285714286	1.42857142857143	26.4285714285714	12	4.62863339138132	0.402272080854442	0.285714285714286	0.0238095245191029	2.20238099779402	0.119047616209303	-2.37654281076099	0.0238095245191029	1	0.00957790697245439	0.00957790697245439	0.402272080854442	0.285714285714286	1.85714285714286	26.4285714285714	15	4.62863339138132	0.401735570560376	0.285714285714286	0.0190476200410298	1.7619047164917	0.12380952494485	-2.37654281076099	0.0190476200410298	1	0.00765210650500036	0.00765210650500036	0.401735570560376	0.571428571428571	2.14285714285714	26.4285714285714	19	5.17862088122208	0.57437338416769	0.428571428571429	0.0300751881940024	1.39097745077951	0.112781958920615	-1.83118052892243	0.0225563900811332	0.75	0.0172743876224693	0.012955790105507	0.430780038125768	0.142857142857143	0.571428571428571	1.16378283500671	0	0.285714285714286	6.12763929367065	0	0.285714285714286	6.12763929367065	0.142857142857143	0.571428571428571	1.08771991729736	2	12.1065082550049	9.72376346588135	5.89215755462646	5.60195255279541	0	0	0	0	0	0	0	0	0.262718648437499	982609	_.dummy._	23443	2344302	22455
2191	-1	4929	736.39802149	736.39802149	7	0	5.98870255664549	1.15426418334961	1.28571428571429	1.57142857142857	34.1428571428571	20	6.15609792762691	0.551065392339504	0.857142857142857	0.0642857125827244	1.70714282989502	0.0785714302744184	-1.16417833529856	0.0428571445601327	0.666666686534882	0.0354256314262236	0.0236170891815804	0.367376939175022	0.428571428571429	1.71428571428571	32.4285714285714	15	5.5984941528409	0.847608813984871	0.428571428571429	0.028571428997176	2.16190474373954	0.114285715988704	-1.56685730642264	0.028571428997176	1	0.0242173950461493	0.0242173950461493	0.847608813984871	0.714285714285714	1.71428571428571	32.4285714285714	17	5.9689233822781	0.687646733803178	0.714285714285714	0.0420168084757669	1.9075630732945	0.100840338638851	-1.21199993075734	0.0420168084757669	1	0.0288927211131948	0.0288927211131948	0.687646733803178	1	1.85714285714286	32.4285714285714	20	5.98836171832389	0.688139149773797	0.714285714285714	0.0499999991485051	1.62142862592425	0.0928571394511632	-1.19378001543255	0.0357142857142857	0.714285731315613	0.0344069569027428	0.024576398206207	0.49152797584308	0.857142857142857	1	1.3148547410965	0.428571428571429	0.428571428571429	1.22778058052063	0.714285714285714	0.714285714285714	1.22778058052063	0.714285714285714	0.714285714285714	1.3148547410965	2	19.5214862823486	14.7514114379883	6.7750883102417	10.7784900665283	0	0	0	0	0	0	0	0	1.15426418334961	2525324	_.dummy._	23447	2344702	22459
2140	-1	5181	736.39802149	736.39802149	7	0	6.72553040453279	0.953663183349608	2.14285714285714	0.571428571428571	24.8571428571429	19	6.73594025349809	0.772400551325776	1.85714285714286	0.112781958920615	1.30827072688511	0.0300751881940024	-0.563214920987225	0.0977443626948765	0.866666674613953	0.0871128472498841	0.0754977996345093	0.669413817287494	1.42857142857143	0.571428571428571	23.1428571428571	14	6.32944064559949	0.90360900412268	1.28571428571429	0.102040818759373	1.65306118556431	0.0408163283552442	-0.765854158754529	0.0918367334774562	0.899999976158142	0.0922050026190201	0.0829844992794442	0.813248082166694	1.71428571428571	0.571428571428571	23.1428571428571	16	6.6906514073041	0.768193067652116	1.57142857142857	0.107142857142857	1.44642857142857	0.0357142857142857	-0.491863778269105	0.0982142857142857	0.916666686534882	0.0823064001055839	0.0754475334301186	0.704176993943732	2.14285714285714	0.571428571428571	23.1428571428571	19	6.72261385240083	0.767532479628004	1.85714285714286	0.112781958920615	1.21804509844099	0.0300751881940024	-0.470459001375258	0.0977443626948765	0.866666674613953	0.0865638165876434	0.0750219730688576	0.665194821777404	1.85714285714286	2.14285714285714	0.530680477619171	1.28571428571429	1.42857142857143	1.47881519794464	1.57142857142857	1.71428571428571	1.18415439128876	1.85714285714286	2.14285714285714	0.530680477619171	2	41.6747741699219	41.6747741699219	28.0505981445312	33.4788932800293	0	0	0	0	0	0	0	0	0.953663183349608	2525324	_.dummy._	23447	2344702	22459
182247	-1	5209	736.39802149	736.39802149	7	0	5.72095248636686	0.93310118334961	1.28571428571429	1.28571428571429	22.7142857142857	18	5.76551600344937	0.775181564584986	1.28571428571429	0.0714285714285714	1.2619047164917	0.0714285714285714	-0.987724933093889	0.0714285714285714	1	0.0553701117560704	0.0553701117560704	0.775181564584986	0.571428571428571	1.28571428571429	21.7142857142857	13	5.3206882315052	0.836732148964741	0.571428571428571	0.0439560455935342	1.67032963888986	0.0989011015210833	-1.29243506634977	0.0439560455935342	1	0.03677943648947	0.03677943648947	0.836732148964741	0.857142857142857	1.28571428571429	21.7142857142857	15	5.63480673914885	0.873603798994428	0.857142857142857	0.0571428579943521	1.44761902945382	0.0857142891202654	-1.00120669256482	0.0571428579943521	1	0.0499202178292651	0.0499202178292651	0.873603798994428	1.14285714285714	1.42857142857143	21.7142857142857	18	5.69247647132604	0.848838714488153	1	0.0634920639651162	1.20634923662458	0.0793650831495013	-0.949644097702554	0.055555556501661	0.875	0.0538945219563488	0.0471577071635439	0.742733875177133	1.14285714285714	1.28571428571429	0.826830685138702	0.428571428571429	0.571428571428571	3.40504860877991	0.714285714285714	0.857142857142857	1.64532971382141	0.714285714285714	1.14285714285714	1.06992065906525	2	25.2701644897461	22.2472648620605	11.8178062438965	17.1074714660645	0	0	0	0	0	0	0	0	0.93310118334961	2525324	_.dummy._	23447	2344702	22459
1827	-1	5346	736.39802149	736.39802149	7	0	5.72433866546059	0.82615918334961	1.57142857142857	1.28571428571429	32.4285714285714	20	5.97204857393826	0.433519159101948	1.14285714285714	0.0785714302744184	1.62142862592425	0.0642857125827244	-1.14962959432577	0.0571428579943521	0.727272748947144	0.0340622203820033	0.0247725237463936	0.315286670561328	0.714285714285714	1.42857142857143	30.2857142857143	15	5.42533156563656	0.835252949463565	0.571428571428571	0.0476190490382058	2.01904760088239	0.0952380980764117	-1.51635681882105	0.0380952400820596	0.800000011920929	0.0397739511598116	0.0318191616390629	0.668202369527843	1	1.42857142857143	30.2857142857143	17	5.6913026462641	0.789444733861148	0.857142857142857	0.0588235301630838	1.78151266915458	0.0840336169515337	-1.26141891640871	0.0504201693194253	0.857142865657806	0.0464379261143689	0.0398039371496077	0.676666921460209	1.28571428571429	1.57142857142857	30.2857142857143	20	5.71488131652727	0.789090754651694	0.857142857142857	0.0642857125827244	1.51428576878139	0.0785714302744184	-1.23916541479287	0.0428571445601327	0.666666686534882	0.0507272614552239	0.0338181765431719	0.526060518778954	1	1.14285714285714	1.70527386665344	0.428571428571429	0.571428571428571	1.98943507671356	0.714285714285714	0.857142857142857	1.70527386665344	0.714285714285714	1	1.70527386665344	2	25.1056365966797	19.9346046447754	11.3888654708862	15.745662689209	0	0	0	0	0	0	0	0	0.82615918334961	2525324	_.dummy._	23447	2344702	22459
2201	1	28572	736.41194026	736.41194026	7	0	7.3335637482218	0.0312791655273443	2.14285714285714	0	25.5714285714286	15	7.33295841312744	0.898983917237214	2.14285714285714	0.142857142857143	1.70476191384452	0	-0.222970135290293	0.142857142857143	1	0.128426273891031	0.128426273891031	0.898983917237214	1.42857142857143	0	25.4285714285714	10	6.9645194218478	0.714067656008463	1.42857142857143	0.142857142857143	2.54285703386579	0	-0.402350119235322	0.142857142857143	1	0.102009665144066	0.102009665144066	0.714067656008463	1.42857142857143	0	25.4285714285714	10	6.9645194218478	0.714067656008463	1.42857142857143	0.142857142857143	2.54285703386579	0	-0.402350119235322	0.142857142857143	1	0.102009665144066	0.102009665144066	0.714067656008463	2.14285714285714	0	25.4285714285714	15	7.33057930135094	0.898117802612519	2.14285714285714	0.142857142857143	1.69523811340332	0	-0.21923977211366	0.142857142857143	1	0.12830254323036	0.12830254323036	0.898117802612519	2.14285714285714	2.14285714285714	0.502565324306488	1.42857142857143	1.42857142857143	0.305846393108368	1.42857142857143	1.42857142857143	0.305846393108368	2.14285714285714	2.14285714285714	0.502565324306488	2	42.454948425293	42.454948425293	29.1877784729004	29.1877784729004	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	-0.0312791655273443	75892	_.dummy._	23457	2345702	22469
1981	1	13027	736.41194026	736.41194026	7	0	5.48941365959583	1.84866134082031	1	0.857142857142857	40.8571428571429	13	6.28646910093072	0.535172446238742	0.714285714285714	0.0769230808530535	3.14285714285714	0.065934066261564	-0.967376979223423	0.0549450559275491	0.714285731315613	0.0411671133523492	0.0294050799894709	0.382266042141605	0.428571428571429	1	37.8571428571429	10	5.00103818089477	0.415888324478872	0.285714285714286	0.0428571445601327	3.78571428571429	0.0999999982970101	-2.07155524549151	0.028571428997176	0.666666686534882	0.0178237860430624	0.0118825237336026	0.277258891248873	0.428571428571429	1	37.8571428571429	10	5.00103818089477	0.415888324478872	0.285714285714286	0.0428571445601327	3.78571428571429	0.0999999982970101	-2.07155524549151	0.028571428997176	0.666666686534882	0.0178237860430624	0.0118825237336026	0.277258891248873	0.857142857142857	1	37.8571428571429	13	5.56248602304716	0.609972580538678	0.428571428571429	0.065934066261564	2.91208784920829	0.0769230808530535	-1.51973436930518	0.032967033130782	0.5	0.0402179725429744	0.0201089862714872	0.304986290269339	0.142857142857143	0.857142857142857	0.419091403484344	0	0.428571428571429	0.419091403484344	0	0.428571428571429	0.419091403484344	0.142857142857143	0.571428571428571	0.365128010511398	2	17.6949901580811	14.9918632507324	8.07063961029053	8.07063961029053	0	0	0	0	0	0	0	0	1.84866134082031	181069	_.dummy._	23459	2345902	22471
182384	1	21597	736.41194026	736.41194026	7	0	7.79452287104417	0.00755412207031014	2.14285714285714	0	20.4285714285714	15	7.88173154288797	0.884148730836955	2.14285714285714	0.142857142857143	1.36190482548305	0	-0.297884927952013	0.142857142857143	1	0.126306961548136	0.126306961548136	0.884148730836955	1.71428571428571	0	19.8571428571429	12	7.4157242283705	0.91287843976219	1.71428571428571	0.142857142857143	1.65476185934884	0	-0.570964804873198	0.142857142857143	1	0.130411205680313	0.130411205680313	0.91287843976219	1.71428571428571	0	19.8571428571429	12	7.4157242283705	0.91287843976219	1.71428571428571	0.142857142857143	1.65476185934884	0	-0.570964804873198	0.142857142857143	1	0.130411205680313	0.130411205680313	0.91287843976219	2.14285714285714	0	19.8571428571429	15	7.76452889632942	0.93081186075744	2.14285714285714	0.142857142857143	1.32380948747907	0	-0.346342688265211	0.142857142857143	1	0.132973122965349	0.132973122965349	0.93081186075744	2.14285714285714	2.14285714285714	0.371418684720993	1.71428571428571	1.71428571428571	0.402557671070099	1.71428571428571	1.71428571428571	0.402557671070099	2.14285714285714	2.14285714285714	0.371418684720993	2	46.7441062927246	46.7441062927246	37.9795837402344	37.9795837402344	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	-0.00755412207031014	231513	_.dummy._	23461	2346102	22473
2203	1	21650	736.41194026	736.41194026	7	0	8.30193341291027	0.0488401220703096	2.14285714285714	0	9.28571428571429	15	8.31955837311837	0.84781965221499	2.14285714285714	0.142857142857143	0.61904764175415	0	-0.0823658819587756	0.142857142857143	1	0.12111709317357	0.12111709317357	0.84781965221499	1.71428571428571	0	9.28571428571429	12	7.98681435571566	0.738173805437384	1.71428571428571	0.142857142857143	0.773809501102993	0	-0.16115938943869	0.142857142857143	1	0.105453400776769	0.105453400776769	0.738173805437384	1.71428571428571	0	9.28571428571429	12	7.98681435571566	0.738173805437384	1.71428571428571	0.142857142857143	0.773809501102993	0	-0.16115938943869	0.142857142857143	1	0.105453400776769	0.105453400776769	0.738173805437384	2.14285714285714	0	9.28571428571429	15	8.31955837311837	0.84781965221499	2.14285714285714	0.142857142857143	0.61904764175415	0	-0.0823658819587756	0.142857142857143	1	0.12111709317357	0.12111709317357	0.84781965221499	2.14285714285714	2.14285714285714	0.584858536720276	1.71428571428571	1.71428571428571	0.77195131778717	1.71428571428571	1.71428571428571	0.77195131778717	2.14285714285714	2.14285714285714	0.584858536720276	2	48.9172172546387	48.9172172546387	39.7452392578125	39.7452392578125	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	-0.0488401220703096	231513	_.dummy._	23461	2346102	22473
182349	1	21851	736.41194026	736.41194026	7	0	6.03880236373137	0.201340122070313	1.57142857142857	0.571428571428571	41.8571428571429	15	6.62842883221605	0.287013036695682	1.28571428571429	0.104761907032558	2.79047611781529	0.0380952400820596	-0.758676883445187	0.0857142891202654	0.818181812763214	0.0300680330674452	0.024601118408619	0.234828846650348	0.714285714285714	1	39.7142857142857	12	5.45549196217746	0.673551429172283	0.571428571428571	0.0595238081046513	3.30952371869768	0.0833333304950169	-1.77411946116361	0.0476190490382058	0.800000011920929	0.0400923460186646	0.0320738785355086	0.538841151367185	0.714285714285714	1	39.7142857142857	12	5.45549196217746	0.673551429172283	0.571428571428571	0.0595238081046513	3.30952371869768	0.0833333304950169	-1.77411946116361	0.0476190490382058	0.800000011920929	0.0400923460186646	0.0320738785355086	0.538841151367185	1.14285714285714	1	39.7142857142857	15	5.98769002871824	0.790128409354073	0.857142857142857	0.0761904801641192	2.64761897495815	0.0666666669504983	-1.25914993009479	0.0571428579943521	0.75	0.0602002628999986	0.0451501954930231	0.592596307015555	1	1.28571428571429	2.43166828155518	0.428571428571429	0.571428571428571	3.35622787475586	0.428571428571429	0.571428571428571	3.35622787475586	0.714285714285714	0.857142857142857	2.48513221740723	2	27.8560466766357	19.282585144043	12.3281545639038	12.3281545639038	0	0	0	0	0	0	0	0	-0.201340122070313	231513	_.dummy._	23461	2346102	22473
1931	1	22187	736.41194026	736.41194026	7	0	6.07211368273521	0.452657122070313	1.85714285714286	0.285714285714286	45.7142857142857	15	6.48860440072254	0.38648752029796	1.57142857142857	0.12380952494485	3.04761913844517	0.0190476200410298	-0.912521216837386	0.104761907032558	0.846153855323792	0.0478508362852036	0.0404891696706987	0.327027905334651	1.14285714285714	0.571428571428571	42.2857142857143	12	5.67130194279306	0.658208758182085	0.857142857142857	0.0952380980764117	3.5238094329834	0.0476190490382058	-1.5292455252417	0.0714285714285714	0.75	0.0626865502664985	0.0470149112987204	0.493656568636564	1.14285714285714	0.571428571428571	42.2857142857143	12	5.67130194279306	0.658208758182085	0.857142857142857	0.0952380980764117	3.5238094329834	0.0476190490382058	-1.5292455252417	0.0714285714285714	0.75	0.0626865502664985	0.0470149112987204	0.493656568636564	1.57142857142857	0.571428571428571	42.2857142857143	15	6.05571257315482	0.837870938528943	1.28571428571429	0.104761907032558	2.81904765537807	0.0380952400820596	-1.1627351480768	0.0857142891202654	0.818181812763214	0.0877769573674511	0.0718175118705379	0.685530763347226	1.42857142857143	1.85714285714286	1.54470670223236	0.571428571428571	1	1.97845196723938	0.571428571428571	1	1.97845196723938	0.857142857142857	1.42857142857143	1.85558605194092	2	33.8993682861328	27.5811367034912	20.2775726318359	20.2775726318359	0	0	0	0	0	0	0	0	-0.452657122070313	231513	_.dummy._	23461	2346102	22473
1806	1	22484	736.41194026	736.41194026	7	0	5.48991029116239	0.678105122070313	1.28571428571429	0.857142857142857	37	15	6.65907230772763	0.668637547681563	0.571428571428571	0.0857142891202654	2.46666663033622	0.0571428579943521	-0.868655824422499	0.0380952400820596	0.444444447755814	0.0573117920786428	0.0254719079068087	0.297172245628134	0.428571428571429	1.28571428571429	35.2857142857143	12	4.92487595013341	0.454907185224003	0.285714285714286	0.0357142857142857	2.94047628130232	0.107142857142857	-2.45087953305774	0.0238095245191029	0.666666686534882	0.0162466851865715	0.010831123780507	0.303271465854195	0.428571428571429	1.28571428571429	35.2857142857143	12	4.92487595013341	0.454907185224003	0.285714285714286	0.0357142857142857	2.94047628130232	0.107142857142857	-2.45087953305774	0.0238095245191029	0.666666686534882	0.0162466851865715	0.010831123780507	0.303271465854195	0.857142857142857	1.28571428571429	35.2857142857143	15	5.54073440323513	0.664485980012476	0.571428571428571	0.0571428579943521	2.35238102504185	0.0857142891202654	-1.8398066669555	0.0380952400820596	0.666666686534882	0.0379706279950908	0.0253137529397379	0.442990666543801	0.571428571428571	0.857142857142857	2.05045580863953	0.285714285714286	0.285714285714286	9.38808059692383	0.285714285714286	0.285714285714286	9.38808059692383	0.571428571428571	0.571428571428571	2.16693639755249	2	21.0213737487793	13.3946876525879	7.12268209457397	7.12268209457397	0	0	0	0	0	0	0	0	-0.678105122070313	231513	_.dummy._	23461	2346102	22473
182044	1	23540	736.41194026	736.41194026	7	0	5.53674706307365	1.47733312207031	1.42857142857143	0.714285714285714	45	15	6.4486987853714	0.453371763298664	1.28571428571429	0.0952380980764117	3	0.0476190490382058	-0.878119180207068	0.0857142891202654	0.899999976158142	0.0431782644581139	0.0388604383983463	0.408034576159573	0.714285714285714	1	43.5714285714286	12	5.14279168860504	0.588083494969966	0.571428571428571	0.0595238081046513	3.63095229012626	0.0833333304950169	-1.97950671849359	0.0476190490382058	0.800000011920929	0.0350049691041049	0.0280039767855343	0.470466802986474	0.714285714285714	1	43.5714285714286	12	5.14279168860504	0.588083494969966	0.571428571428571	0.0595238081046513	3.63095229012626	0.0833333304950169	-1.97950671849359	0.0476190490382058	0.800000011920929	0.0350049691041049	0.0280039767855343	0.470466802986474	1	1.14285714285714	43.5714285714286	15	5.5723718470849	0.834814161933387	0.857142857142857	0.0666666669504983	2.90476199558803	0.0761904801641192	-1.55754862531315	0.0571428579943521	0.857142865657806	0.0556542776991725	0.0477036671070336	0.715555003051303	1.14285714285714	1.28571428571429	1.54970741271973	0.571428571428571	0.571428571428571	2.25559115409851	0.571428571428571	0.571428571428571	2.25559115409851	0.857142857142857	0.857142857142857	2.25559115409851	2	22.8282642364502	15.1467323303223	11.208854675293	11.208854675293	0	0	0	0	0	0	0	0	-1.47733312207031	231513	_.dummy._	23461	2346102	22473
