SpecId	Label	ScanNr	ExpMass	Mass	MS8_feature_5	missedCleavages	MS8_feature_7	MS8_feature_13	MS8_feature_20	MS8_feature_21	MS8_feature_22	MS8_feature_24	MS8_feature_29	MS8_feature_30	MS8_feature_32	MS8_feature_33	MS8_feature_34	MS8_feature_35	MS8_feature_37	MS8_feature_38	MS8_feature_39	MS8_feature_40	MS8_feature_41	MS8_feature_42	MS8_feature_43	MS8_feature_44	MS8_feature_45	MS8_feature_47	MS8_feature_52	MS8_feature_53	MS8_feature_55	MS8_feature_56	MS8_feature_57	MS8_feature_58	MS8_feature_60	MS8_feature_61	MS8_feature_62	MS8_feature_63	MS8_feature_64	MS8_feature_65	MS8_feature_66	MS8_feature_67	MS8_feature_68	MS8_feature_70	MS8_feature_75	MS8_feature_76	MS8_feature_78	MS8_feature_79	MS8_feature_80	MS8_feature_81	MS8_feature_83	MS8_feature_84	MS8_feature_85	MS8_feature_86	MS8_feature_87	MS8_feature_88	MS8_feature_89	MS8_feature_90	MS8_feature_91	MS8_feature_93	MS8_feature_98	MS8_feature_99	MS8_feature_101	MS8_feature_102	MS8_feature_103	MS8_feature_104	MS8_feature_106	MS8_feature_107	MS8_feature_108	MS8_feature_109	MS8_feature_110	MS8_feature_111	MS8_feature_116	MS8_feature_118	MS8_feature_119	MS8_feature_124	MS8_feature_126	MS8_feature_127	MS8_feature_132	MS8_feature_134	MS8_feature_135	MS8_feature_140	MS8_feature_142	MS8_feature_143	MS8_feature_144	MS8_feature_146	MS8_feature_147	MS8_feature_148	MS8_feature_149	MS8_feature_150	MS8_feature_151	MS8_feature_152	MS8_feature_153	MS8_feature_154	MS8_feature_155	MS8_feature_156	MS8_feature_157	MS8_feature_158	Peptide	Proteins	ModifiedPeptide	PCM	PeptideGroup
400515	1	43156	1696.84542065	1696.84542065	15	0	5.97665376501795	0.636362383300778	0.8	0.666666666666667	29.5333333333333	22	6.03458905554642	0.71571960295673	0.533333333333333	0.0363636374473572	1.34242426554362	0.030303031206131	-1.3433301386601	0.0242424249649048	0.666666686534882	0.026026168155885	0.01735077877059	0.477146416191224	0.333333333333333	0.6	27.4666666666667	14	5.66019274309751	0.786365707734585	0.266666666666667	0.0238095243771871	1.96190478006999	0.0428571422894796	-1.54213547106848	0.019047619899114	0.800000011920929	0.0187229934876906	0.0149783951026261	0.629092575561878	0.4	0.733333333333333	27.4666666666667	17	5.72047374283674	0.788874750246445	0.333333333333333	0.0235294123490651	1.6156862894694	0.043137256304423	-1.48370630208931	0.0196078439553579	0.833333313465118	0.0185617592903144	0.0154681330031542	0.657395609531838	0.666666666666667	0.8	27.4666666666667	22	5.93934206676136	0.798364512484159	0.533333333333333	0.030303031206131	1.24848480224609	0.0363636374473572	-1.27408214134694	0.0242424249649048	0.800000011920929	0.024192864735675	0.01935429178854	0.638691619504574	0.2	0.733333333333333	1.7811666727066	0.133333333333333	0.333333333333333	4.438232421875	0.133333333333333	0.4	3.32407021522522	0.2	0.6	1.80569386482239	2	25.0912284851074	20.2319259643555	10.6833753585815	12.2782506942749	0	0	0	0	0	0	0	0	-0.636362383300778	1085486	_.dummy._	2426454	242645402	1974438
22244	-1	42205	1728.88775992	1728.88775992	14	2	5.19502546229034	0.64723491015625	0.357142857142857	0.928571428571429	9.14285714285714	18	5.66358214939167	0.456466849509706	0.357142857142857	0.0198412707873753	0.50793651172093	0.0515873006411961	-0.864357227104303	0.0198412707873753	1	0.00905688236658217	0.00905688236658217	0.456466849509706	0.214285714285714	0.428571428571429	8.71428571428571	9	4.53765871284673	0.648019992254903	0.214285714285714	0.0238095245191029	0.968253953116281	0.0476190490382058	-1.77957513585876	0.0238095245191029	1	0.015429047894462	0.015429047894462	0.648019992254903	0.214285714285714	0.785714285714286	8.71428571428571	14	4.53765871284673	0.635941137553475	0.214285714285714	0.0153061226010323	0.622448989323207	0.0561224477631705	-1.77957513585876	0.0153061226010323	1	0.00973379301843341	0.00973379301843341	0.635941137553475	0.357142857142857	0.928571428571429	8.71428571428571	18	5.08847250889141	0.844016232671346	0.357142857142857	0.0198412707873753	0.48412697655814	0.0515873006411961	-1.24681258293987	0.0198412707873753	1	0.0167463546213725	0.0167463546213725	0.844016232671346	0.357142857142857	0.357142857142857	1.3136180639267	0.214285714285714	0.214285714285714	1.3136180639267	0.214285714285714	0.214285714285714	1.3136180639267	0.357142857142857	0.357142857142857	1.3136180639267	4	12.7046203613281	12.7046203613281	9.10158824920654	8.29109954833984	0	0	0	0	0	0	0	0	-0.64723491015625	2699664	_.dummy._	2506105	250610504	2033593
255043	1	27627	1141.492769455	1141.492769455	9	0	6.60347611799347	0.0154312514648467	1.55555555555556	0.555555555555556	37.6666666666667	19	6.71144699474133	0.800612599710413	1.44444444444444	0.0818713439835442	1.98245620727539	0.0292397671275669	-0.546481667995011	0.0760233932071262	0.928571403026581	0.0655472295484509	0.0608652864743643	0.743425964993857	1.11111111111111	0.555555555555556	36	15	6.12552042363428	0.828299846415844	1	0.0740740762816535	2.40000004238553	0.0370370381408268	-0.946432983630405	0.066666669315762	0.899999976158142	0.0613555460074891	0.0552199919553015	0.745469842026052	1.11111111111111	0.555555555555556	36	15	6.12552042363428	0.828299846415844	1	0.0740740762816535	2.40000004238553	0.0370370381408268	-0.946432983630405	0.066666669315762	0.899999976158142	0.0613555460074891	0.0552199919553015	0.745469842026052	1.44444444444444	0.666666666666667	36	19	6.56079016698456	0.929779013100026	1.22222222222222	0.0760233932071262	1.89473681979709	0.0350877179039849	-0.588558695831878	0.0643274850315518	0.846153855323792	0.070684955508637	0.0598103455478429	0.786736096533737	1.33333333333333	1.44444444444444	1.34329640865326	0.888888888888889	1	1.5474134683609	0.888888888888889	1	1.5474134683609	1.22222222222222	1.33333333333333	1.45300924777985	2	32.7015571594238	29.8460025787354	23.4155826568604	23.4155826568604	0	0	0	0	0	0	0	0	-0.0154312514648467	1477645	_.dummy._	955891	95589102	820328
216458	-1	2871	1469.810296085	1469.810296085	12	2	4.44527336367007	2.04585385852051	0.5	5.25	3.58333333333333	69	5.13263555107567	0.570249804570467	0.333333333333333	0.00724637694656849	0.0519323647022247	0.07608695824941	-0.776811648803167	0.00483091796437899	0.666666686534882	0.00413224503762462	0.00275483002508308	0.380166547710157	0.333333333333333	0.833333333333333	3.33333333333333	14	4.22895261114323	0.423667834848433	0.333333333333333	0.0238095248738925	0.238095243771871	0.0595238109429677	-1.52785520727088	0.0238095248738925	1	0.0100873298520919	0.0100873298520919	0.423667834848433	0.333333333333333	1.91666666666667	3.33333333333333	27	4.22895261114323	0.420796810029227	0.333333333333333	0.0123456791043282	0.123456786076228	0.070987656712532	-1.52785520727088	0.0123456791043282	1	0.00519502238474577	0.00519502238474577	0.420796810029227	0.5	5.25	3.33333333333333	69	4.66085618069545	0.164839955550531	0.333333333333333	0.00724637694656849	0.0483091771602631	0.07608695824941	-1.11735536362036	0.00483091796437899	0.666666686534882	0.00119449245377474	0.000796328302516495	0.10989330697543	0.333333333333333	0.333333333333333	2.98530554771423	0.333333333333333	0.333333333333333	2.07571625709534	0.333333333333333	0.333333333333333	2.07571625709534	0.333333333333333	0.333333333333333	2.98530554771423	3	14.4400968551636	14.4400968551636	13.3157052993774	11.8028573989868	0	0	0	0	0	0	0	0	2.04585385852051	3751117	_.dummy._	1844149	184414903	1531265
116744	1	16955	1116.51346204	1116.51346204	9	1	5.66948999490094	2.67165094616699	0.666666666666667	2.77777777777778	30.7777777777778	31	6.41297400491695	0.490378824392873	0.333333333333333	0.0215053757031759	0.992831548055013	0.0896057354079352	-0.893314517160214	0.0107526878515879	0.5	0.0105457808554504	0.00527289042772521	0.245189412196436	0.333333333333333	1.33333333333333	27.8888888888889	15	5.49376270834736	0.279789385043234	0.111111111111111	0.0222222225533591	1.85925928751628	0.0888888902134365	-1.55905091760844	0.00740740779373381	0.333333343267441	0.00621754198249823	0.00207251407137324	0.0932631311272023	0.444444444444444	1.88888888888889	27.8888888888889	21	5.50860264233861	0.279384077397991	0.111111111111111	0.0211640215582318	1.32804234822591	0.0899470912085639	-1.54462746618033	0.00529100538955794	0.25	0.00591289063707778	0.00147822265926944	0.0698460193494978	0.666666666666667	2.77777777777778	27.8888888888889	31	5.70664405160382	0.39194716573702	0.333333333333333	0.0215053757031759	0.899641566806369	0.0896057354079352	-1.35368753800676	0.0107526878515879	0.5	0.00842897105496956	0.00421448552748478	0.19597358286851	0.111111111111111	0.333333333333333	1.3813601732254	0	0.111111111111111	2.40738415718079	0	0.111111111111111	2.35112309455872	0.111111111111111	0.333333333333333	1.3813601732254	2	11.4998712539673	11.4998712539673	7.03767108917236	8.45418643951416	0	0	0	0	0	0	0	0	-2.67165094616699	2090405	_.dummy._	887397	88739702	764103
160336	1	15359	1008.5127766	1008.5127766	8	1	5.4884962442188	0.800877997070316	0.875	1.375	50.625	18	6.1806719496082	0.224964143210289	0.375	0.0486111119389534	2.8125	0.0763888880610466	-1.22951427303537	0.020833333954215	0.428571432828903	0.0109357571478461	0.00468675312322381	0.0964132051907601	0.25	1.375	46.625	13	4.44306673420689	0.255075558876785	0.125	0.0192307699471712	3.58653855323792	0.105769231915474	-2.75841351299164	0.00961538497358561	0.5	0.00490529939190558	0.00245264969595279	0.127537779438392	0.25	1.625	46.625	15	4.44306673420689	0.25307435323808	0.125	0.0166666675359011	3.10833334922791	0.108333334326744	-2.75841351299164	0.00833333376795053	0.5	0.00421790610728227	0.00210895305364114	0.12653717661904	0.5	1.75	46.625	18	5.35294054452137	0.636163404924095	0.375	0.0277777779847383	2.59027767181396	0.0972222238779068	-1.85390413622468	0.020833333954215	0.75	0.0176712058239967	0.0132534046642342	0.477122553693071	0.125	0.375	0.840852737426758	0	0.125	3.68768119812012	0	0.125	3.68768119812012	0.125	0.375	2.14648818969727	2	15.6176729202271	8.75119113922119	5.13040685653687	4.94511127471924	0	0	0	0	0	0	0	0	0.800877997070316	906573	_.dummy._	592878	59287802	517802
226109	-1	41300	1024.61684776	1024.61684776	9	0	4.98815890681966	0.594482569335938	0.666666666666667	1.11111111111111	21.4444444444444	16	5.70521234336804	0.438240123093531	0.333333333333333	0.0416666666666667	1.34027777777778	0.0694444444444444	-1.27295912811191	0.0208333333333333	0.5	0.0182600051288971	0.00913000256444856	0.219120061546765	0.222222222222222	1.22222222222222	19.5555555555556	13	4.16326459526864	0.218608868700223	0.111111111111111	0.0170940177308189	1.50427352057563	0.0940170950359768	-2.5295767204143	0.00854700886540943	0.5	0.00373690387767586	0.00186845193883793	0.109304434350112	0.222222222222222	1.22222222222222	19.5555555555556	13	4.16326459526864	0.218608868700223	0.111111111111111	0.0170940177308189	1.50427352057563	0.0940170950359768	-2.5295767204143	0.00854700886540943	0.5	0.00373690387767586	0.00186845193883793	0.109304434350112	0.444444444444444	1.33333333333333	19.5555555555556	16	5.05578764901949	0.364038852501952	0.333333333333333	0.0277777777777778	1.22222222222222	0.0833333333333333	-1.64570088022999	0.0208333333333333	0.75	0.0101121903472764	0.00758414276045732	0.273029139376464	0.222222222222222	0.333333333333333	0.879600584506989	0.111111111111111	0.111111111111111	1.65092551708221	0.111111111111111	0.111111111111111	1.65092551708221	0.222222222222222	0.333333333333333	0.879600584506989	2	14.6214847564697	9.71909713745117	5.54723358154297	5.54723358154297	0	0	0	0	0	0	0	0	-0.594482569335938	2959160	_.dummy._	637422	63742202	555246
319471	1	49342	1311.638053555	1311.638053555	12	0	5.12116084425315	0.878725788574222	0.75	1.41666666666667	18.75	26	5.99785074158622	0.482014586050292	0.333333333333333	0.028846154610316	0.721153815587362	0.0544871787230174	-1.02574696088282	0.0128205132981141	0.444444447755814	0.0139042672736342	0.00617967441034275	0.214228706507369	0.416666666666667	1.16666666666667	17	19	4.69268188712948	0.391823369246825	0.0833333333333333	0.0219298253456752	0.894736846288045	0.0614035079876582	-2.00548265926839	0.00438596494495869	0.200000002980232	0.00859261805393685	0.00171852356213218	0.0783646750170896	0.416666666666667	1.33333333333333	17	21	4.69268188712948	0.391764463500314	0.0833333333333333	0.0198412699004014	0.809523820877075	0.0634920646746953	-2.00548265926839	0.00396825404216846	0.200000002980232	0.00777310445769569	0.00155462091586308	0.0783528938676119	0.666666666666667	1.5	17	26	5.09880147496498	0.619472054653033	0.333333333333333	0.0256410265962283	0.653846144676208	0.0576923092206319	-1.60594937205135	0.0128205132981141	0.5	0.0158838994289786	0.0079419497144893	0.309736027326517	0.0833333333333333	0.333333333333333	0.518607676029205	0	0.0833333333333333	1.9990302324295	0	0.0833333333333333	1.9990302324295	0.0833333333333333	0.333333333333333	1.25881898403168	2	19.7086887359619	17.3026447296143	11.3950996398926	11.1122913360596	0	0	0	0	0	0	0	0	0.878725788574222	712373	_.dummy._	1419814	141981402	1197026
292733	1	49427	1469.812981485	1469.812981485	14	0	4.77014068342346	0.574334463134768	0.428571428571429	1.28571428571429	8.14285714285714	24	5.22883208032814	0.292068945298913	0.285714285714286	0.0178571428571429	0.339285714285714	0.0535714285714286	-1.3580571799586	0.0119047622595515	0.666666686534882	0.00521551688033773	0.0034770113571815	0.194712636002164	0.214285714285714	0.714285714285714	7.42857142857143	13	4.48721946104029	0.737244165188101	0.142857142857143	0.016483516565391	0.571428571428571	0.0549450559275491	-1.85424890552007	0.0109890113983836	0.666666686534882	0.0121523764096159	0.00810158453464381	0.491496124773126	0.214285714285714	0.928571428571429	7.42857142857143	16	4.48721946104029	0.732836201239532	0.142857142857143	0.0133928571428571	0.464285714285714	0.0580357142857143	-1.85424890552007	0.00892857142857143	0.666666686534882	0.00981477055231517	0.00654318036821011	0.488557482053169	0.357142857142857	1.35714285714286	7.42857142857143	24	4.73224482255114	0.710957745961942	0.285714285714286	0.0148809520261628	0.309523820877075	0.0565476204667773	-1.61380424087794	0.0119047622595515	0.800000011920929	0.0105797281102885	0.0084637829422635	0.568766205244831	0.285714285714286	0.285714285714286	1.90273571014404	0.142857142857143	0.142857142857143	2.04220533370972	0.142857142857143	0.142857142857143	2.04220533370972	0.285714285714286	0.285714285714286	1.76326620578766	2	15.6890563964844	13.0707950592041	9.21114063262939	8.83592224121094	0	0	0	0	0	0	0	0	-0.574334463134768	724633	_.dummy._	1844154	184415402	1531270
432960	1	45426	1950.89593594	1950.89593594	16	0	5.63262994624697	0.201908391601563	0.5	1.0625	23.125	25	5.6963059220058	0.710510406956792	0.4375	0.0199999995529652	0.925000011920929	0.0425000004470348	-1.51937480933881	0.0175000000745058	0.875	0.0142102078215129	0.012433932174681	0.621696606087193	0.3125	0.5	21.875	13	5.25029272988889	0.818786113065897	0.3125	0.0240384619683027	1.68269228935242	0.0384615398943424	-1.81109644426215	0.0240384619683027	1	0.019682358839109	0.019682358839109	0.818786113065897	0.375	0.8125	21.875	19	5.28722465427786	0.796774499599319	0.3125	0.0197368413209915	1.1513158082962	0.0427631586790085	-1.77475964328464	0.0164473690092564	0.833333313465118	0.0157258118672042	0.0131048442120756	0.663978733835612	0.5	1.0625	21.875	25	5.5540500250389	0.875163958760794	0.4375	0.0199999995529652	0.875	0.0425000004470348	-1.51408055894802	0.0175000000745058	0.875	0.0175032787839871	0.0153153693435187	0.765768463915695	0.375	0.4375	1.38865447044373	0.25	0.3125	2.44631767272949	0.25	0.3125	2.04873418807983	0.375	0.4375	1.38865447044373	3	15.4679899215698	15.4679899215698	11.1589889526367	12.1919116973877	0	0	0	0	0	0	0	0	-0.201908391601563	580363	_.dummy._	3040185	304018503	2421334
222779	1	2524	1512.76917631	1512.76917631	13	2	5.39076589672624	1.64244979150391	0.461538461538462	5	7.84615384615385	71	5.29161683095226	0.443053872138175	0.230769230769231	0.00650054159072729	0.110509212200458	0.0704225347592281	-1.57248467842984	0.00325027079536365	0.5	0.00288009012276698	0.00144004506138349	0.221526936069088	0.307692307692308	1.23076923076923	6	20	4.93995395346045	0.261586654319439	0.153846153846154	0.015384615613864	0.300000007335956	0.0615384624554561	-1.50860660932782	0.00769230780693201	0.5	0.00402441012642129	0.00201220506321065	0.13079332715972	0.307692307692308	2.30769230769231	6	34	4.93995395346045	0.200259731651884	0.153846153846154	0.00904977378936914	0.176470591471745	0.0678733037068294	-1.50860660932782	0.00452488689468457	0.5	0.00181230527056932	0.000906152635284658	0.100129865825942	0.461538461538462	5	6	71	5.24692829259216	0.428428830894745	0.230769230769231	0.00650054159072729	0.0845070435450627	0.0704225347592281	-1.21525171050371	0.00325027079536365	0.5	0.00278501943389796	0.00139250971694898	0.214214415447373	0.0769230769230769	0.230769230769231	2.85862874984741	0.153846153846154	0.153846153846154	2.14699792861938	0	0.153846153846154	2.14699792861938	0.0769230769230769	0.230769230769231	2.85862874984741	3	11.380539894104	11.380539894104	10.3552751541138	9.15835952758789	0	0	0	0	0	0	0	0	-1.64244979150391	1755332	_.dummy._	1955825	195582503	1617564
157346	-1	25439	1486.75621164	1486.75621164	13	1	5.47600536268268	0.968456226318359	0.538461538461538	2.84615384615385	27.6153846153846	44	5.80481268027735	0.354820768665133	0.230769230769231	0.0122377620293544	0.627622384291429	0.0646853126012362	-1.86768084140414	0.00524475540106113	0.428571432828903	0.0043422121299965	0.00186094814286512	0.152066045224269	0.153846153846154	1.07692307692308	25.8461538461538	16	5.433113998204	0.319328122842896	0.153846153846154	0.00961538461538462	1.61538461538462	0.0673076923076923	-2.04221077796128	0.00961538461538462	1	0.00307046271964323	0.00307046271964323	0.319328122842896	0.153846153846154	1.84615384615385	25.8461538461538	26	5.433113998204	0.315589344086001	0.153846153846154	0.00591715998374499	0.994082817664513	0.0710059175124535	-2.04221077796128	0.00591715998374499	1	0.00186739263812201	0.00186739263812201	0.315589344086001	0.384615384615385	3	25.8461538461538	44	5.60077441095684	0.308718977280953	0.230769230769231	0.00874125900176855	0.587412577409011	0.0681818173481868	-1.87640307412995	0.00524475540106113	0.600000023841858	0.00269859253917391	0.00161915552350435	0.185231393729006	0.153846153846154	0.307692307692308	6.65798377990723	0.0769230769230769	0.153846153846154	10.698540687561	0.0769230769230769	0.153846153846154	10.698540687561	0.153846153846154	0.307692307692308	9.01589298248291	3	13.0368928909302	9.12511825561523	5.17969179153442	4.55307102203369	0	0	0	0	0	0	0	0	-0.968456226318359	2477844	_.dummy._	1888074	188807403	1565446
339205	1	39735	1609.693002315	1609.693002315	13	0	7.08182466528974	0.364074565429689	1.53846153846154	0.0769230769230769	15.2307692307692	21	7.12438624503919	0.913988400705703	1.53846153846154	0.0732600734784053	0.7252747462346	0.00366300373123242	-0.245143115477336	0.0732600734784053	1	0.0669588573941099	0.0669588573941099	0.913988400705703	1.07692307692308	0.0769230769230769	14.6153846153846	15	6.82461314875019	0.963038579660767	1.07692307692308	0.0717948721005366	0.974358998812162	0.00512820539566187	-0.373029852921744	0.0717948721005366	1	0.0691412316546272	0.0691412316546272	0.963038579660767	1.07692307692308	0.0769230769230769	14.6153846153846	15	6.82461314875019	0.963038579660767	1.07692307692308	0.0717948721005366	0.974358998812162	0.00512820539566187	-0.373029852921744	0.0717948721005366	1	0.0691412316546272	0.0691412316546272	0.963038579660767	1.53846153846154	0.0769230769230769	14.6153846153846	21	7.08453713605053	0.940502658154333	1.53846153846154	0.0732600734784053	0.695970681997446	0.00366300373123242	-0.242506391707505	0.0732600734784053	1	0.0689012938430219	0.0689012938430219	0.940502658154333	1.30769230769231	1.53846153846154	0.508715927600861	0.923076923076923	1.07692307692308	0.611658871173859	0.923076923076923	1.07692307692308	0.611658871173859	1.30769230769231	1.53846153846154	0.508715927600861	2	56.0043830871582	56.0043830871582	39.7580909729004	39.7580909729004	0	0	0	0	0	0	0	0	0.364074565429689	639458	_.dummy._	2205769	220576902	1809109
419593	1	45001	1796.88411437	1796.88411437	14	0	5.72811977357024	1.22088668212891	0.642857142857143	0.928571428571429	16.7857142857143	22	6.11384554151671	0.637892678632989	0.214285714285714	0.0292207790272576	0.762987000601632	0.0422077902725765	-0.951048590324605	0.0097402600305421	0.333333343267441	0.01863972100544	0.00621324056146434	0.212630899214557	0.0714285714285714	0.857142857142857	15.2142857142857	13	4.1057884153212	0.17014756516897	0	0.00549450569919178	1.17032963888986	0.065934066261564	-2.57354379526416	0	0	0.00093487676652451	0	0	0.0714285714285714	1.07142857142857	15.2142857142857	16	4.1057884153212	0.167411749976709	0	0.00446428571428571	0.950892857142857	0.0669642857142857	-2.57354379526416	0	0	0.000747373883824592	0	0	0.428571428571429	1.14285714285714	15.2142857142857	22	5.8005481722308	0.566241632634934	0.214285714285714	0.0194805200610842	0.691558429173061	0.0519480534962245	-0.931680170712764	0.0097402600305421	0.5	0.0110306814839659	0.00551534074198296	0.283120816317467	0.142857142857143	0.214285714285714	0.482463538646698	0	0	9.16130352020264	0	0	9.16130352020264	0.142857142857143	0.214285714285714	0.37357234954834	3	20.3524761199951	13.1039066314697	3.32874822616577	3.15623736381531	0	0	0	0	0	0	0	0	1.22088668212891	52298	_.dummy._	2673479	267347903	2099513
229750	1	8343	2091.11262623	2091.11262623	17	2	4.31584236601483	2.68069822485351	0.411764705882353	2.52941176470588	10.4117647058824	50	5.65258462521478	0.669796213346661	0.235294117647059	0.00823529415270861	0.208235291873707	0.050588236135595	-1.04896889509841	0.00470588224775651	0.571428596973419	0.00551596883928013	0.00315198211000258	0.382740710450791	0.176470588235294	0.705882352941177	9.58823529411765	15	4.13913403241647	0.13129451149634	0.117647058823529	0.0117647060576607	0.639215693754308	0.0470588242306429	-2.39729226040292	0.00784313766395344	0.666666686534882	0.00154464133473859	0.00102976092818731	0.0875296769394806	0.176470588235294	1.58823529411765	9.58823529411765	30	4.13913403241647	0.129607114090491	0.117647058823529	0.00588235302883036	0.319607846877154	0.052941175068126	-2.39729226040292	0.00392156883197672	0.666666686534882	0.00076239480012816	0.000508263219019719	0.0864047453020558	0.352941176470588	2.58823529411765	9.58823529411765	50	4.93789283254741	0.0905920751554279	0.176470588235294	0.00705882337163476	0.191764705321368	0.0517647056018605	-1.60764334360693	0.00352941168581738	0.5	0.000639473457392027	0.000319736728696014	0.0452960375777139	0.0588235294117647	0.235294117647059	1.00917363166809	0.0588235294117647	0.117647058823529	0.435560315847397	0.0588235294117647	0.117647058823529	0.435560315847397	0.0588235294117647	0.176470588235294	0.722366988658905	4	12.7482328414917	10.79905128479	7.50759267807007	6.28047704696655	0	0	0	0	0	0	0	0	-2.68069822485351	775745	_.dummy._	3360752	336075204	2645946
150419	1	10832	962.5145079	962.5145079	9	2	5.48957344595356	2.43372644812012	1.22222222222222	4.33333333333333	21.4444444444444	50	6.65729598765503	0.593485257069731	0.666666666666667	0.0244444443119897	0.428888877232869	0.0866666634877523	-1.02493010536549	0.0133333330353101	0.545454561710358	0.0145074173164279	0.00791313658405736	0.323719240776529	0.666666666666667	1.55555555555556	19.7777777777778	20	5.92815258178617	0.443767429576518	0.444444444444444	0.033333334657881	0.988888846503364	0.0777777764532301	-1.55957415023894	0.0222222225533591	0.666666686534882	0.0147922482403417	0.00986149858198152	0.295844961867879	0.777777777777778	1.88888888888889	19.7777777777778	24	5.93524267874332	0.439814990714507	0.555555555555556	0.0324074063036177	0.824074056413439	0.0787037014961243	-1.55268109335878	0.0231481475962533	0.714285731315613	0.0142532631025069	0.0101809023201042	0.314153572286081	1.11111111111111	4.44444444444444	19.7777777777778	50	6.05018978339321	0.330207467487458	0.555555555555556	0.0222222225533591	0.395555549197727	0.0888888902134365	-1.44140444979534	0.0111111112766796	0.5	0.00733794383128739	0.0036689719156437	0.165103733743729	0.666666666666667	0.777777777777778	6.01395654678345	0.444444444444444	0.444444444444444	5.75463581085205	0.555555555555556	0.555555555555556	6.45571088790894	0	0.555555555555556	6.23483371734619	2	20.5487995147705	18.4295101165771	13.4463939666748	15.1234979629517	0	0	0	0	0	0	0	0	-2.43372644812012	564999	_.dummy._	468199	46819902	412924
46465	-1	25829	1965.05712805	1965.05712805	18	2	5.54132914571299	0.555075257080077	0.444444444444444	1.5	17.0555555555556	35	6.8130896110248	0.484326708584768	0.277777777777778	0.0126984127693706	0.487301561567518	0.0428571436140272	-0.751889169604513	0.00793650829129749	0.625	0.00615018046084006	0.00384386293837984	0.30270419286548	0.222222222222222	0.555555555555556	16.3333333333333	14	5.51382739879749	0.316390925701222	0.0555555555555556	0.015873016582595	1.16666666666667	0.0396825406286452	-1.89822190903315	0.00396825414564874	0.25	0.00502207841023807	0.00125551960255952	0.0790977314253055	0.222222222222222	0.666666666666667	16.3333333333333	16	5.51382739879749	0.314336046216621	0.0555555555555556	0.0138888888888889	1.02083333333333	0.0416666666666667	-1.89822190903315	0.00347222222222222	0.25	0.00436577841967529	0.00109144460491882	0.0785840115541552	0.388888888888889	1.55555555555556	16.3333333333333	35	5.85455823140015	0.410225924463885	0.166666666666667	0.0111111112766796	0.466666645473904	0.0444444451067183	-1.56398319039985	0.00476190489199426	0.428571432828903	0.00455806589529698	0.00195345683652744	0.175811112231049	0.222222222222222	0.277777777777778	0.598158717155457	0.0555555555555556	0.111111111111111	0.0865477249026299	0.0555555555555556	0.111111111111111	0.0865477249026299	0.111111111111111	0.222222222222222	0.37096431851387	4	14.3172407150269	12.3381843566895	8.89878749847412	8.58722972869873	0	0	0	0	0	0	0	0	0.555075257080077	2156004	_.dummy._	3073900	307390004	2445119
307740	1	20912	1204.52613523	1204.52613523	10	0	5.47128650723334	2.1174212993164	0.6	2.2	59.5	28	6.20262145940202	0.267204126020363	0.3	0.0214285716414452	2.125	0.0785714268684387	-1.54730957782636	0.0107142858207226	0.5	0.00572580275731709	0.00286290137865855	0.133602063010182	0.3	0.9	55.7	12	4.91387297629488	0.567244266703445	0.1	0.025	4.64166679382324	0.075	-2.68727821880061	0.00833333358168602	0.333333343267441	0.0141811066675861	0.00472703569673868	0.189081427869547	0.3	0.9	55.7	12	4.91387297629488	0.567244266703445	0.1	0.025	4.64166679382324	0.075	-2.68727821880061	0.00833333358168602	0.333333343267441	0.0141811066675861	0.00472703569673868	0.189081427869547	0.6	2.2	55.7	28	5.49138975570616	0.430718010010037	0.3	0.0214285716414452	1.98928565979004	0.0785714268684387	-2.11223512951889	0.0107142858207226	0.5	0.00922967173476077	0.00461483586738038	0.215359005005018	0.3	0.3	2.99172210693359	0.1	0.1	7.14058256149292	0.1	0.1	7.14058256149292	0.3	0.3	2.99172210693359	2	11.2641010284424	11.2641010284424	7.11602973937988	7.11602973937988	0	0	0	0	0	0	0	0	2.1174212993164	1993515	_.dummy._	1130619	113061902	963981
296595	-1	50446	3054.476338565	3054.476338565	24	1	5.54502222647389	1.04642985644531	0.333333333333333	1.25	9.33333333333333	38	6.00450284730599	0.753399187542974	0.166666666666667	0.00877192988991737	0.245614031950633	0.0328947380185127	-0.867383711538051	0.00438596494495869	0.5	0.00660876485224768	0.00330438242612384	0.376699593771487	0.166666666666667	0.333333333333333	8.75	12	5.26598463761812	0.765893454401436	0.125	0.01388888930281	0.729166666666667	0.0277777786056201	-1.4875658323844	0.0104166666666667	0.75	0.0106374094059283	0.00797805681668163	0.574420090801077	0.166666666666667	0.458333333333333	8.75	15	5.26598463761812	0.763940067000544	0.125	0.0111111116906007	0.583333333333333	0.0305555562178294	-1.4875658323844	0.00833333345750968	0.75	0.00848822340936803	0.00636616731986782	0.572955050250408	0.25	1.33333333333333	8.75	38	5.40236263436412	0.695453837245783	0.125	0.00657894710699717	0.230263153711955	0.0350877195596695	-1.35637049893228	0.00328947355349859	0.5	0.00457535401059823	0.00228767700529911	0.347726918622892	0.166666666666667	0.208333333333333	1.36193549633026	0.0416666666666667	0.166666666666667	0.726208448410034	0.0416666666666667	0.166666666666667	0.726208448410034	0.0833333333333333	0.125	0.88362991809845	4	15.9629287719727	11.7106513977051	10.3770713806152	9.84855365753174	0	0	0	0	0	0	0	0	1.04642985644531	2910634	_.dummy._	5249759	524975904	3845673
